30.209 | 880.2
30.232 | 877.1
30.256 | 874.3
30.279 | 872.2
30.302 | 1554.7
30.325 | 1551.3
30.348 | 1172.5
30.372 | 1173.9
30.395 | 1175.6
30.418 | 1178.4
30.441 | 1180.5
30.465 | 987.1
30.488 | 982.0
30.511 | 1571.8
30.534 | 1571.5
30.557 | 1569.4
30.581 | 1564.6
30.604 | 1561.5
30.627 | 1558.9
30.650 | 1553.5
30.674 | 1550.3
30.697 | 1553.8
30.720 | 1308.4
30.743 | 1314.4
30.766 | 1319.8
30.790 | 1324.2
30.813 | 1323.4
30.836 | 1553.5
30.859 | 1554.9
30.883 | 1555.3
30.906 | 1562.2
30.929 | 1571.2
30.952 | 1576.0
30.975 | 1568.9
30.999 | 1561.2
31.022 | 1553.3
31.045 | 1554.4
31.068 | 1981.2
31.092 | 1983.2
31.115 | 1978.9
31.138 | 1965.5
31.161 | 1958.7
31.184 | 1974.4
31.208 | 1981.9
31.231 | 1981.5
31.254 | 1162.6
31.277 | 1165.6
31.300 | 1170.4
31.324 | 1177.1
31.347 | 1176.2
31.370 | 1169.9
31.393 | 2333.8
31.417 | 2340.6
31.440 | 2357.8
31.463 | 2355.0
31.486 | 2353.7
31.509 | 2349.7
31.533 | 1963.6
31.556 | 1982.7
31.579 | 1561.5
31.602 | 1558.6
31.626 | 1568.7
31.649 | 2349.1
31.672 | 2353.6
31.695 | 1565.8
31.718 | 1172.2
31.742 | 1170.6
31.765 | 1172.3
31.788 | 1175.2
31.811 | 1175.3
31.835 | 1173.0
31.858 | 981.0
31.881 | 983.2
31.904 | 987.0
31.927 | 875.1
31.951 | 1559.3
31.974 | 882.5
31.997 | 1170.0
32.020 | 1563.4
32.044 | 1176.8
32.067 | 1172.7
32.090 | 1167.9
32.113 | 1171.0
32.136 | 1175.0
32.160 | 1175.2
32.183 | 986.6
32.206 | 1558.4
32.229 | 1567.3
32.253 | 1571.7
32.276 | 1563.6
32.299 | 1558.8
32.322 | 1562.9
32.345 | 1571.6
32.369 | 1566.5
32.392 | 1564.3
32.415 | 1313.7
32.438 | 1316.9
32.461 | 1315.5
32.485 | 1313.6
32.508 | 1318.8
32.531 | 1318.4
32.554 | 1570.7
32.578 | 1566.9
32.601 | 1563.9
32.624 | 1569.1
32.647 | 1561.6
32.670 | 1565.7
32.694 | 1564.3
32.717 | 1564.9
32.740 | 1571.2
32.763 | 1971.8
32.787 | 1973.1
32.810 | 1990.4
32.833 | 1974.1
32.856 | 1971.3
32.879 | 1976.0
32.903 | 1970.2
32.926 | 1972.0
32.949 | 2345.4
32.972 | 2349.5
32.996 | 2345.9
33.019 | 2346.8
33.042 | 2345.6
33.065 | 2344.5
33.088 | 2343.7
33.112 | 2345.2
33.135 | 2347.3
33.158 | 2344.5
33.181 | 2348.3
33.205 | 2353.3
33.228 | 2357.1
33.251 | 1562.1
33.274 | 1566.1
33.297 | 1589.1
33.321 | 1566.1
33.344 | 1588.3
33.367 | 1562.0
33.390 | 1569.8
33.414 | 1566.8
33.437 | 1173.1
33.460 | 1172.1
33.483 | 1173.2
33.506 | 1171.7
33.530 | 1172.8
33.553 | 1561.5
33.576 | 655.1
33.599 | 1561.5
33.622 | 1565.5
33.646 | 1562.9
33.669 | 1566.1
33.692 | 1562.2
33.715 | 1559.2
33.739 | 1173.8
33.762 | 1317.0
33.785 | 1173.6
33.808 | 1171.6
33.831 | 1173.1
33.855 | 1171.5
33.878 | 984.5
33.901 | 1562.4
33.924 | 1566.2
33.948 | 1562.8
33.971 | 1565.3
33.994 | 1563.4
34.017 | 1564.8
34.040 | 1564.3
34.064 | 1560.6
34.087 | 1316.8
34.110 | 1316.8
34.133 | 1312.9
34.157 | 1318.0
34.180 | 1314.0
34.203 | 1312.7
34.226 | 1565.7
34.249 | 1561.0
34.273 | 1566.0
34.296 | 1569.3
34.319 | 1562.1
34.342 | 1566.7
34.366 | 1566.2
34.389 | 1561.3
34.412 | 1565.2
34.435 | 1963.2
34.458 | 1969.4
34.482 | 1979.0
34.505 | 1971.2
34.528 | 1968.0
34.551 | 1978.1
34.575 | 1964.3
34.598 | 1970.4
34.621 | 1979.5
34.644 | 1974.5
34.667 | 2359.2
34.691 | 1564.7
34.714 | 1565.1
34.737 | 2338.4
34.760 | 2351.0
34.783 | 2347.8
34.807 | 2336.3
34.830 | 2348.2
34.853 | 2359.9
34.876 | 1967.5
34.900 | 1566.4
34.923 | 1570.6
34.946 | 1561.0
34.969 | 1561.0
34.992 | 1570.9
35.016 | 1562.3
35.039 | 3114.4
35.062 | 2348.5
35.085 | 1552.4
35.109 | 1174.5
35.132 | 1045.2
35.155 | 783.5
35.178 | 1174.6
35.201 | 1172.9
35.225 | 784.1
35.248 | 782.9
35.271 | 783.0
35.294 | 880.3
35.318 | 882.0
35.341 | 877.2
35.364 | 1563.6
35.387 | 1562.0
35.410 | 1173.6
35.434 | 1169.3
35.457 | 1174.1
35.480 | 1173.5
35.503 | 1170.2
35.527 | 982.1
35.550 | 783.5
35.573 | 784.4
35.596 | 784.0
35.619 | 784.6
35.643 | 784.6
35.666 | 784.6
35.689 | 784.1
35.712 | 1311.8
35.736 | 1559.0
35.759 | 1317.8
35.782 | 1323.5
35.805 | 1316.2
35.828 | 1310.4
35.852 | 1313.3
35.875 | 1321.2
35.898 | 785.0
35.921 | 1554.9
35.944 | 1560.4
35.968 | 1571.6
35.991 | 1572.2
36.014 | 1562.9
36.037 | 1559.3
36.061 | 1561.6
36.084 | 1570.7
36.107 | 1572.6
36.130 | 979.9
36.153 | 1967.0
36.177 | 1973.6
36.200 | 1981.1
36.223 | 1979.2
36.246 | 1968.8
36.270 | 1958.7
36.293 | 1974.6
36.316 | 1979.6
36.339 | 2347.1
36.362 | 2340.7
36.386 | 1562.2
36.409 | 1171.9
36.432 | 1175.6
36.455 | 1176.5
36.479 | 1172.9
36.502 | 2328.9
36.525 | 2333.4
36.548 | 1571.5
36.571 | 1573.0
36.595 | 1569.9
36.618 | 1561.5
36.641 | 1555.1
36.664 | 1559.4
36.688 | 1571.2
36.711 | 1574.2
36.734 | 1568.8
36.757 | 1567.4
36.780 | 581.6
36.804 | 584.6
36.827 | 662.4
36.850 | 661.5
36.873 | 658.6
36.897 | 656.2
36.920 | 654.8
36.943 | 783.4
36.966 | 1562.1
36.989 | 1556.2
37.013 | 1555.9
37.036 | 1176.3
37.059 | 1310.2
37.082 | 1567.3
37.105 | 1566.1
37.129 | 1320.7
37.152 | 1327.3
37.175 | 1174.0
37.198 | 1169.9
37.222 | 1167.6
37.245 | 978.8
37.268 | 1573.3
37.291 | 1572.5
37.314 | 1562.7
37.338 | 1556.3
37.361 | 1557.9
37.384 | 1565.1
37.407 | 1574.1
37.431 | 1569.6
37.454 | 1564.9
37.477 | 1318.2
37.500 | 1323.6
37.523 | 1324.5
37.547 | 1319.7
37.570 | 1314.8
37.593 | 1549.7
37.616 | 1555.4
37.640 | 1560.8
37.663 | 1565.2
37.686 | 1572.4
37.709 | 1574.8
37.732 | 1572.9
37.756 | 1569.9
37.779 | 1564.3
37.802 | 1956.7
37.825 | 1958.3
37.849 | 1961.6
37.872 | 985.5
37.895 | 989.0
37.918 | 991.2
37.941 | 993.8
37.965 | 1980.5
37.988 | 1972.2
38.011 | 1564.5
38.034 | 2350.8
38.058 | 1182.1
38.081 | 1165.8
38.104 | 1171.7
38.127 | 1567.8
38.150 | 1175.6
38.174 | 1181.5
38.197 | 1182.6
38.220 | 1563.1
38.243 | 2351.1
38.266 | 2350.5
38.290 | 1555.0
38.313 | 1552.2
38.336 | 1554.2
38.359 | 3113.4
38.383 | 3123.3
38.406 | 3133.7
38.429 | 1569.0
38.452 | 1164.7
38.475 | 494.6
38.499 | 492.9
38.522 | 492.6
38.545 | 985.9
38.568 | 984.6
38.592 | 983.5
38.615 | 1562.8
38.638 | 1556.5
38.661 | 1551.2
38.684 | 1553.0
38.708 | 1558.1
38.731 | 1561.7
38.754 | 1566.3
38.777 | 1165.4
38.801 | 1166.7
38.824 | 1326.5
38.847 | 1174.8
38.870 | 1180.8
38.893 | 987.3
38.917 | 986.1
38.940 | 1563.1
38.963 | 1563.1
38.986 | 1559.8
39.010 | 1551.7
39.033 | 1552.6
39.056 | 1556.9
39.079 | 1560.7
39.102 | 1564.2
39.126 | 1568.8
39.149 | 1316.9
39.172 | 1320.3
39.195 | 1322.7
39.219 | 1324.3
39.242 | 1325.6
39.265 | 1326.5
39.288 | 1571.1
39.311 | 3950.3
39.335 | 3950.6
39.358 | 3950.3
39.381 | 3950.6
39.404 | 3950.4
39.427 | 1561.6
39.451 | 1556.4
39.474 | 1554.8
39.497 | 1957.0
39.520 | 1956.8
39.544 | 1955.6
39.567 | 1958.0
39.590 | 1957.9
39.613 | 1962.7
39.636 | 981.6
39.660 | 1969.8
39.683 | 1971.0
39.706 | 1972.7
39.729 | 1554.1
39.753 | 2358.1
39.776 | 1176.3
39.799 | 1178.9
39.822 | 2356.7
39.845 | 2357.7
39.869 | 2363.1
39.892 | 2363.7
39.915 | 1770.8
39.938 | 1770.1
39.962 | 1767.5
39.985 | 1766.7
40.008 | 1766.0
40.031 | 3526.1
40.054 | 3523.0
40.078 | 3521.3
40.101 | 3519.3
40.124 | 1756.5
40.147 | 653.5
40.171 | 657.7
40.194 | 657.6
40.217 | 657.0
40.240 | 656.5
40.263 | 656.5
40.287 | 979.8
40.310 | 980.9
40.333 | 981.7
40.356 | 1765.7
40.380 | 1763.9
40.403 | 1762.1
40.426 | 1760.6
40.449 | 1758.8
40.472 | 1174.4
40.496 | 873.3
40.519 | 873.7
40.542 | 877.3
40.565 | 980.8
40.588 | 981.0
40.612 | 981.0
40.635 | 1768.9
40.658 | 1767.8
40.681 | 1767.0
40.705 | 1767.2
40.728 | 1764.4
40.751 | 1762.6
40.774 | 1760.3
40.797 | 1758.9
40.821 | 1759.3
40.844 | 1314.5
40.867 | 1314.6
40.890 | 1315.0
40.914 | 1315.9
40.937 | 1316.3
40.960 | 1561.1
40.983 | 1770.7
41.006 | 1767.3
41.030 | 1765.8
41.053 | 1766.3
41.076 | 1766.0
41.099 | 1763.9
41.123 | 1760.9
41.146 | 1758.6
41.169 | 1755.3
41.192 | 1979.2
41.215 | 1978.8
41.239 | 1978.4
41.262 | 1980.4
41.285 | 991.0
41.308 | 991.0
41.332 | 990.3
41.355 | 1982.5
41.378 | 1982.6
41.401 | 1176.6
41.424 | 1464.4
41.448 | 2356.3
41.471 | 1185.4
41.494 | 1180.9
41.517 | 2358.2
41.540 | 2357.9
41.564 | 2360.0
41.587 | 2364.9
41.610 | 1980.6
41.633 | 1983.1
41.657 | 1958.1
41.680 | 1954.0
41.703 | 1954.5
41.726 | 3156.5
41.749 | 3157.0
41.773 | 3158.0
41.796 | 1581.5
41.819 | 782.3
41.842 | 385.2
41.866 | 659.2
41.889 | 783.5
41.912 | 989.6
41.935 | 783.7
41.958 | 783.9
41.982 | 783.6
42.005 | 783.7
42.028 | 784.3
42.051 | 784.1
42.075 | 784.0
42.098 | 1045.4
42.121 | 1045.6
42.144 | 1045.7
42.167 | 783.9
42.191 | 881.9
42.214 | 1316.1
42.237 | 1313.8
42.260 | 784.6
42.284 | 783.4
42.307 | 659.2
42.330 | 494.9
42.353 | 782.9
42.376 | 785.0
42.400 | 783.8
42.423 | 493.1
42.446 | 1575.1
42.469 | 1575.8
42.493 | 1314.5
42.516 | 1313.4
42.539 | 1313.2
42.562 | 1314.3
42.585 | 1313.3
42.609 | 1311.4
42.632 | 1310.3
42.655 | 1312.6
42.678 | 1557.7
42.701 | 1554.1
42.725 | 1552.5
42.748 | 1552.8
42.771 | 1551.0
42.794 | 1551.4
42.818 | 1552.9
42.841 | 1552.5
42.864 | 1556.7
42.887 | 981.1
42.910 | 1961.4
42.934 | 1969.1
42.957 | 1971.0
42.980 | 1970.1
43.003 | 985.9
43.027 | 1971.6
43.050 | 1977.9
43.073 | 1973.9
43.096 | 2352.4
43.119 | 2352.6
43.143 | 1766.5
43.166 | 1182.1
43.189 | 1181.2
43.212 | 1462.7
43.236 | 2357.0
43.259 | 2356.7
43.282 | 2355.7
43.305 | 1960.8
43.328 | 1960.5
43.352 | 1562.9
43.375 | 1560.9
43.398 | 1974.0
43.421 | 3110.4
43.445 | 3105.0
43.468 | 3101.9
43.491 | 1556.4
43.514 | 777.9
43.537 | 781.7
43.561 | 784.5
43.584 | 784.6
43.607 | 783.6
43.630 | 783.2
43.654 | 783.5
43.677 | 783.6
43.700 | 784.0
43.723 | 784.3
43.746 | 881.2
43.770 | 881.0
43.793 | 879.9
43.816 | 877.1
43.839 | 874.5
43.862 | 1045.6
43.886 | 784.4
43.909 | 784.0
43.932 | 984.9
43.955 | 986.8
43.979 | 988.6
44.002 | 989.3
44.025 | 1569.2
44.048 | 1566.4
44.071 | 1563.5
44.095 | 1559.6
44.118 | 1175.1
44.141 | 1552.5
44.164 | 1551.9
44.188 | 1309.7
44.211 | 1310.5
44.234 | 1313.0
44.257 | 1316.1
44.280 | 1319.0
44.304 | 1324.2
44.327 | 1326.9
44.350 | 1570.9
44.373 | 1568.6
44.397 | 1565.4
44.420 | 1560.5
44.443 | 1550.0
44.466 | 1558.5
44.489 | 1562.6
44.513 | 1569.6
44.536 | 1572.3
44.559 | 1572.2
44.582 | 1981.2
44.606 | 1977.6
44.629 | 981.7
44.652 | 976.7
44.675 | 979.5
44.698 | 984.0
44.722 | 988.6
44.745 | 1981.0
44.768 | 1177.9
44.791 | 1174.7
44.815 | 1171.8
44.838 | 1167.6
44.861 | 1163.4
44.884 | 492.8
44.907 | 1174.0
44.931 | 1179.9
44.954 | 1182.0
44.977 | 1171.8
45.000 | 1554.0
45.023 | 2352.9
45.047 | 2353.8
45.070 | 1566.0
45.093 | 1572.7
45.116 | 1571.8
45.140 | 1565.6
45.163 | 1559.9
45.186 | 1551.0
45.209 | 515.4
45.232 | 483.9
45.256 | 492.6
45.279 | 495.5
45.302 | 657.3
45.325 | 986.8
45.349 | 985.9
45.372 | 986.8
45.395 | 657.1
45.418 | 657.1
45.441 | 657.8
45.465 | 988.1
45.488 | 987.9
45.511 | 987.5
45.534 | 987.7
45.558 | 987.5
45.581 | 986.9
45.604 | 988.6
45.627 | 990.0
45.650 | 986.8
45.674 | 493.2
45.697 | 491.4
45.720 | 984.6
45.743 | 986.5
45.767 | 987.5
45.790 | 785.9
45.813 | 492.9
45.836 | 656.4
45.859 | 660.5
45.883 | 661.2
45.906 | 1313.8
45.929 | 654.6
45.952 | 657.3
45.976 | 1321.9
45.999 | 1317.2
46.022 | 1313.2
46.045 | 785.4
46.068 | 786.8
46.092 | 785.3
46.115 | 1559.8
46.138 | 1175.7
46.161 | 1175.6
46.184 | 1177.2
46.208 | 1175.1
46.231 | 778.6
46.254 | 998.5
46.277 | 1483.9
46.301 | 1479.0
46.324 | 979.4
46.347 | 993.8
46.370 | 989.3
46.393 | 976.6
46.417 | 981.0
46.440 | 494.5
46.463 | 1175.5
46.486 | 1171.2
46.510 | 1173.4
46.533 | 1173.4
46.556 | 1167.2
46.579 | 1172.0
46.602 | 1174.5
46.626 | 1171.7
46.649 | 1171.2
46.672 | 1570.5
46.695 | 1563.3
46.719 | 1556.7
46.742 | 1564.2
46.765 | 1568.2
46.788 | 1559.8
46.811 | 1565.0
46.835 | 1569.0
46.858 | 1561.8
46.881 | 1562.1
46.904 | 1171.4
46.928 | 1173.0
46.951 | 1174.8
46.974 | 1172.9
46.997 | 1171.1
47.020 | 656.9
47.044 | 656.7
47.067 | 656.8
47.090 | 656.7
47.113 | 658.1
47.137 | 657.6
47.160 | 656.4
47.183 | 656.7
47.206 | 657.3
47.229 | 881.3
47.253 | 657.3
47.276 | 878.7
47.299 | 880.3
47.322 | 489.0
47.345 | 491.0
47.369 | 491.7
47.392 | 492.0
47.415 | 493.0
47.438 | 492.4
47.462 | 493.1
47.485 | 493.2
47.508 | 989.9
47.531 | 989.0
47.554 | 985.3
47.578 | 986.2
47.601 | 986.3
47.624 | 1172.8
47.647 | 1172.7
47.671 | 656.6
47.694 | 658.2
47.717 | 983.5
47.740 | 1180.4
47.763 | 1175.1
47.787 | 1174.2
47.810 | 983.9
47.833 | 985.8
47.856 | 1570.5
47.880 | 1561.7
47.903 | 1565.4
47.926 | 781.8
47.949 | 984.6
47.972 | 983.0
47.996 | 985.5
48.019 | 986.1
48.042 | 989.0
48.065 | 984.6
48.089 | 985.8
48.112 | 983.8
48.135 | 981.4
48.158 | 1172.9
48.181 | 2347.2
48.205 | 2347.3
48.228 | 1172.9
48.251 | 1172.9
48.274 | 1172.6
48.298 | 1170.4
48.321 | 1172.3
48.344 | 1571.4
48.367 | 2350.3
48.390 | 2357.0
48.414 | 1564.5
48.437 | 1560.0
48.460 | 1563.7
48.483 | 2347.2
48.506 | 1565.1
48.530 | 1562.4
48.553 | 1564.7
48.576 | 781.2
48.599 | 1312.8
48.623 | 1314.0
48.646 | 1313.7
48.669 | 1046.0
48.692 | 783.1
48.715 | 1312.9
48.739 | 784.6
48.762 | 1048.1
48.785 | 1312.7
48.808 | 1313.3
48.832 | 1045.6
48.855 | 1045.0
48.878 | 1047.2
48.901 | 659.3
48.924 | 661.4
48.948 | 659.7
48.971 | 658.8
48.994 | 658.4
49.017 | 657.9
49.041 | 658.5
49.064 | 658.9
49.087 | 987.3
49.110 | 1046.1
49.133 | 1046.0
49.157 | 1045.6
49.180 | 1045.7
49.203 | 655.0
49.226 | 657.3
49.250 | 784.4
49.273 | 785.2
49.296 | 784.5
49.319 | 784.4
49.342 | 785.3
49.366 | 785.4
49.389 | 784.1
49.412 | 660.0
49.435 | 783.4
49.459 | 523.9
49.482 | 525.8
49.505 | 785.9
49.528 | 787.2
49.551 | 782.5
49.575 | 778.4
49.598 | 782.5
49.621 | 785.6
49.644 | 990.5
49.667 | 1045.9
49.691 | 1045.0
49.714 | 984.0
49.737 | 989.9
49.760 | 989.8
49.784 | 983.2
49.807 | 981.4
49.830 | 985.3
49.853 | 1176.8
49.876 | 1176.5
49.900 | 1173.7
49.923 | 1169.4
49.946 | 1171.2
49.969 | 1174.6
49.993 | 1177.0
50.016 | 1174.1
50.039 | 1561.5
50.062 | 1561.3
50.085 | 1564.0
50.109 | 1571.5
50.132 | 1570.0
50.155 | 1564.4
50.178 | 1558.9
50.202 | 1554.1
50.225 | 1564.2
50.248 | 783.2
50.271 | 1049.3
50.294 | 658.3
50.318 | 784.6
50.341 | 785.1
50.364 | 785.4
50.387 | 785.5
50.411 | 783.9
50.434 | 783.4
50.457 | 782.9
50.480 | 585.8
50.503 | 585.3
50.527 | 659.1
50.550 | 884.4
50.573 | 881.8
50.596 | 877.2
50.620 | 874.2
50.643 | 1045.8
50.666 | 1045.9
50.689 | 1046.4
50.712 | 1174.6
50.736 | 1172.3
50.759 | 785.1
50.782 | 1568.8
50.805 | 1570.0
50.828 | 983.1
50.852 | 986.6
50.875 | 989.5
50.898 | 885.2
50.921 | 1318.1
50.945 | 1315.1
50.968 | 1311.6
50.991 | 1043.4
51.014 | 784.5
51.037 | 1570.1
51.061 | 1320.3
51.084 | 785.5
51.107 | 781.9
51.130 | 782.3
51.154 | 779.0
51.177 | 585.4
51.200 | 585.6
51.223 | 782.5
51.246 | 785.0
51.270 | 786.5
51.293 | 786.7
51.316 | 582.2
51.339 | 983.1
51.363 | 980.5
51.386 | 979.3
51.409 | 979.0
51.432 | 981.2
51.455 | 985.7
51.479 | 989.4
51.502 | 992.5
51.525 | 1183.3
51.548 | 1178.6
51.572 | 1172.9
51.595 | 1168.8
51.618 | 1163.0
51.641 | 1162.7
51.664 | 1168.9
51.688 | 1170.4
51.711 | 1171.4
51.734 | 1582.6
51.757 | 1574.8
51.780 | 1576.8
51.804 | 1572.4
51.827 | 1568.2
51.850 | 1563.3
51.873 | 1558.8
51.897 | 1553.1
51.920 | 1551.8
51.943 | 1553.3
51.966 | 1166.0
51.989 | 494.2
52.013 | 658.8
52.036 | 659.4
52.059 | 659.4
52.082 | 659.2
52.106 | 782.1
52.129 | 782.2
52.152 | 659.2
52.175 | 659.0
52.198 | 585.0
52.222 | 524.2
52.245 | 872.5
52.268 | 873.7
52.291 | 875.2
52.315 | 875.8
52.338 | 878.3
52.361 | 657.7
52.384 | 657.9
52.407 | 659.5
52.431 | 992.2
52.454 | 990.4
52.477 | 991.0
52.500 | 992.7
52.524 | 988.0
52.547 | 985.4
52.570 | 986.6
52.593 | 988.3
52.616 | 989.1
52.640 | 988.9
52.663 | 655.3
52.686 | 646.8
52.709 | 655.7
52.733 | 657.0
52.756 | 1313.2
52.779 | 1313.6
52.802 | 784.6
52.825 | 786.2
52.849 | 3950.9
52.872 | 1571.9
52.895 | 1572.8
52.918 | 3949.9
52.941 | 3949.7
52.965 | 3951.0
52.988 | 1569.4
53.011 | 988.5
53.034 | 989.5
53.058 | 1972.1
53.081 | 984.6
53.104 | 983.1
53.127 | 982.8
53.150 | 981.9
53.174 | 980.3
53.197 | 979.1
53.220 | 980.7
53.243 | 1474.6
53.267 | 1167.1
53.290 | 1164.3
53.313 | 1162.3
53.336 | 1166.6
53.359 | 2339.9
53.383 | 1169.9
53.406 | 1170.3
53.429 | 1761.8
53.452 | 1758.9
53.476 | 1757.8
53.499 | 1757.1
53.522 | 1761.5
53.545 | 1763.8
53.568 | 1765.2
53.592 | 1764.7
53.615 | 1763.6
53.638 | 882.5
53.661 | 882.4
53.685 | 498.3
53.708 | 495.6
53.731 | 494.2
53.754 | 493.8
53.777 | 494.2
53.801 | 494.0
53.824 | 987.6
53.847 | 987.7
53.870 | 987.2
53.894 | 881.3
53.917 | 881.1
53.940 | 881.6
53.963 | 880.8
53.986 | 881.5
54.010 | 880.2
54.033 | 881.3
54.056 | 881.5
54.079 | 880.0
54.102 | 984.7
54.126 | 986.7
54.149 | 987.9
54.172 | 980.8
54.195 | 981.3
54.219 | 984.0
54.242 | 980.8
54.265 | 881.3
54.288 | 881.4
54.311 | 879.6
54.335 | 1314.3
54.358 | 655.8
54.381 | 786.8
54.404 | 1308.4
54.428 | 1305.3
54.451 | 1305.9
54.474 | 1165.6
54.497 | 991.7
54.520 | 777.0
54.544 | 775.9
54.567 | 774.5
54.590 | 775.5
54.613 | 776.0
54.637 | 776.8
54.660 | 774.9
54.683 | 976.0
54.706 | 1482.8
54.729 | 1485.6
54.753 | 1485.7
54.776 | 980.1
54.799 | 981.1
54.822 | 980.6
54.846 | 979.4
54.869 | 978.7
54.892 | 978.8
54.915 | 1182.6
54.938 | 1181.5
54.962 | 1168.3
54.985 | 1169.8
55.008 | 1169.3
55.031 | 1167.9
55.055 | 1167.0
55.078 | 1166.5
55.101 | 1558.2
55.124 | 1557.4
55.147 | 1558.2
55.171 | 1559.5
55.194 | 1561.3
55.217 | 1561.5
55.240 | 1561.0
55.263 | 1561.3
55.287 | 1562.2
55.310 | 1564.2
55.333 | 1572.8
55.356 | 1311.0
55.380 | 1312.4
55.403 | 1314.1
55.426 | 1046.1
55.449 | 523.4
55.472 | 1312.8
55.496 | 1314.0
55.519 | 1312.7
55.542 | 523.8
55.565 | 524.3
55.589 | 988.6
55.612 | 989.7
55.635 | 659.6
55.658 | 524.1
55.681 | 657.2
55.705 | 656.8
55.728 | 656.9
55.751 | 658.9
55.774 | 660.1
55.798 | 524.5
55.821 | 524.5
55.844 | 784.5
55.867 | 784.4
55.890 | 785.4
55.914 | 785.1
55.937 | 990.6
55.960 | 987.3
55.983 | 1563.1
56.007 | 1325.3
56.030 | 1331.2
56.053 | 1327.5
56.076 | 989.3
56.099 | 989.6
56.123 | 989.3
56.146 | 989.7
56.169 | 991.3
56.192 | 989.4
56.216 | 1572.7
56.239 | 1571.2
56.262 | 1569.7
56.285 | 1569.4
56.308 | 1568.6
56.332 | 1564.5
56.355 | 1563.1
56.378 | 980.8
56.401 | 982.8
56.424 | 981.9
56.448 | 979.6
56.471 | 980.6
56.494 | 980.4
56.517 | 978.6
56.541 | 978.1
56.564 | 978.0
56.587 | 1164.1
56.610 | 1168.9
56.633 | 1168.8
56.657 | 1167.6
56.680 | 1167.9
56.703 | 1171.9
56.726 | 2345.6
56.750 | 2348.3
56.773 | 2350.0
56.796 | 1568.0
56.819 | 1574.2
56.842 | 1576.7
56.866 | 1580.2
56.889 | 1579.0
56.912 | 1573.8
56.935 | 1572.0
56.959 | 3138.8
56.982 | 3134.5
57.005 | 3133.2
57.028 | 1572.3
57.051 | 1172.5
57.075 | 785.9
57.098 | 786.2
57.121 | 785.1
57.144 | 523.5
57.168 | 782.6
57.191 | 782.0
57.214 | 495.7
57.237 | 880.2
57.260 | 882.1
57.284 | 883.2
57.307 | 886.1
57.330 | 888.2
57.353 | 884.7
57.377 | 882.2
57.400 | 879.7
57.423 | 878.1
57.446 | 979.6
57.469 | 979.9
57.493 | 980.5
57.516 | 982.3
57.539 | 1575.1
57.562 | 986.4
57.585 | 989.5
57.609 | 990.5
57.632 | 783.8
57.655 | 1325.8
57.678 | 1323.3
57.702 | 1317.7
57.725 | 1314.5
57.748 | 1310.6
57.771 | 1307.4
57.794 | 1309.8
57.818 | 1312.1
57.841 | 1314.1
57.864 | 1571.8
57.887 | 1573.9
57.911 | 493.6
57.934 | 492.2
57.957 | 1568.2
57.980 | 1562.9
58.003 | 1553.7
58.027 | 1552.9
58.050 | 1559.8
58.073 | 1973.4
58.096 | 1981.3
58.120 | 1986.6
58.143 | 1985.0
58.166 | 987.1
58.189 | 1967.9
58.212 | 1959.7
58.236 | 1958.2
58.259 | 494.1
58.282 | 1177.0
58.305 | 2358.5
58.329 | 2360.5
58.352 | 2350.6
58.375 | 2342.7
58.398 | 2333.4
58.421 | 2327.8
58.445 | 2341.0
58.468 | 2348.6
58.491 | 3148.7
58.514 | 3144.1
58.538 | 3129.0
58.561 | 3112.2
58.584 | 3110.0
58.607 | 3120.7
58.630 | 3138.1
58.654 | 3151.4
58.677 | 3142.7
58.700 | 3135.1
58.723 | 1176.2
58.746 | 1569.9
58.770 | 1571.6
58.793 | 1572.2
58.816 | 1571.6
58.839 | 1571.7
58.863 | 1571.6
58.886 | 1570.6
58.909 | 1570.2
58.932 | 1572.9
58.955 | 1990.8
58.979 | 1989.8
59.002 | 1572.5
59.025 | 779.5
59.048 | 493.5
59.072 | 785.1
59.095 | 1176.1
59.118 | 1175.7
59.141 | 1173.0
59.164 | 1175.4
59.188 | 990.4
59.211 | 987.8
59.234 | 984.2
59.257 | 493.7
59.281 | 493.4
59.304 | 825.5
59.327 | 658.4
59.350 | 786.5
59.373 | 785.7
59.397 | 657.4
59.420 | 574.5
59.443 | 827.2
59.466 | 825.4
59.490 | 825.8
59.513 | 825.3
59.536 | 824.6
59.559 | 824.7
59.582 | 493.1
59.606 | 784.6
59.629 | 986.6
59.652 | 1565.4
59.675 | 493.0
59.699 | 454.5
59.722 | 461.3
59.745 | 467.3
59.768 | 473.9
59.791 | 478.9
59.815 | 491.0
59.838 | 740.2
59.861 | 494.3
59.884 | 493.1
59.907 | 492.0
59.931 | 987.1
59.954 | 494.1
59.977 | 1177.4
60.000 | 1183.2
60.024 | 1175.9
60.047 | 1173.9
60.070 | 1175.0
60.093 | 2334.8
60.116 | 1173.9
60.140 | 1175.7
60.163 | 1571.0
60.186 | 1569.7
60.209 | 1570.6
60.233 | 3116.5
60.256 | 3114.6
60.279 | 825.7
60.302 | 826.4
60.325 | 793.2
60.349 | 790.8
60.372 | 1171.1
60.395 | 972.1
60.418 | 980.5
60.442 | 495.0
60.465 | 741.6
60.488 | 741.7
60.511 | 742.0
60.534 | 741.4
60.558 | 741.7
60.581 | 1992.2
60.604 | 1992.1
60.627 | 1992.0
60.651 | 1991.3
60.674 | 1991.3
60.697 | 1991.0
60.720 | 1991.3
60.743 | 1991.4
60.767 | 1990.4
